task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
crm_workflow_076,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.85897789998853,2016.0,2864.0,473.0,1136.0,1609.0
crm_workflow_040,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.9355355000007,2016.0,2444.0,474.0,2400.0,2874.0
crm_workflow_050,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.123102700003074,2002.0,2935.0,469.0,1848.0,2317.0
crm_workflow_087,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.754554900006042,2016.0,1659.0,478.0,861.0,1339.0
crm_workflow_090,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.456629200009047,2018.0,2349.0,475.0,846.0,1321.0
crm_workflow_055,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.70175520000339,1987.0,2200.0,473.0,1921.0,2394.0
crm_workflow_061,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.711454600008437,1994.0,1966.0,475.0,1873.0,2348.0
crm_workflow_051,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.294483999998192,1957.0,3069.0,470.0,1973.0,2443.0
crm_workflow_078,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.109227299995837,2002.0,2196.0,471.0,1328.0,1799.0
crm_workflow_038,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.22084549999272,2005.0,2155.0,470.0,2365.0,2835.0
crm_workflow_053,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.139769399989746,1957.0,2563.0,463.0,1999.0,2462.0
crm_workflow_073,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.9000526000018,2015.0,2220.0,473.0,1507.0,1980.0
crm_workflow_044,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.69522330000473,1987.0,2618.0,468.0,2331.0,2799.0
crm_workflow_043,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.01195660000667,1964.0,2349.0,468.0,2397.0,2865.0
crm_workflow_091,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.140104399994016,1980.0,1612.0,476.0,1091.0,1567.0
crm_workflow_069,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.164965699994355,2042.0,1751.0,478.0,1643.0,2121.0
crm_workflow_081,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.709412699987297,1975.0,2237.0,470.0,1480.0,1950.0
crm_workflow_047,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.76963880000403,1989.0,2134.0,471.0,2117.0,2588.0
crm_workflow_074,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.723950999992667,2024.0,2430.0,473.0,1508.0,1981.0
crm_workflow_099,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.559320600004867,2051.0,1540.0,491.0,1100.0,1591.0
crm_workflow_082,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.44504420000885,1983.0,2954.0,467.0,1566.0,2033.0
crm_workflow_063,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.95253710000543,2000.0,2749.0,479.0,2023.0,2502.0
crm_workflow_089,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.88715769999544,2014.0,1903.0,474.0,1244.0,1718.0
crm_workflow_084,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.54942640000081,1992.0,3498.0,473.0,1407.0,1880.0
crm_workflow_068,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.087282300009974,2051.0,2553.0,478.0,1964.0,2442.0
crm_workflow_083,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.433237500008545,1982.0,2037.0,472.0,1501.0,1973.0
crm_workflow_086,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.264419500002987,2022.0,2339.0,474.0,1456.0,1930.0
crm_workflow_085,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.532168000005186,1981.0,1854.0,468.0,1374.0,1842.0
crm_workflow_059,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.05781000001298,2011.0,1769.0,479.0,2361.0,2840.0
crm_workflow_088,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.286007599992445,2043.0,3239.0,478.0,1343.0,1821.0
crm_workflow_064,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.885995100004948,2020.0,2891.0,477.0,1995.0,2472.0
crm_workflow_107,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.350202500005253,2070.0,2151.0,491.0,973.0,1464.0
crm_workflow_072,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.322805700008757,2047.0,2551.0,483.0,2072.0,2555.0
crm_workflow_065,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.94212440001138,2010.0,2153.0,475.0,2178.0,2653.0
crm_workflow_079,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.181154899997637,1985.0,2081.0,472.0,1884.0,2356.0
crm_workflow_117,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.166166199996951,2042.0,1865.0,485.0,742.0,1227.0
crm_workflow_062,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.93590460000269,2006.0,289.0,474.0,2400.0,2874.0
crm_workflow_094,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.52487839999958,1974.0,2334.0,468.0,1620.0,2088.0
crm_workflow_093,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.2864036999963,1973.0,3546.0,471.0,1650.0,2121.0
crm_workflow_092,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.683325799996965,2006.0,2760.0,475.0,1660.0,2135.0
crm_workflow_120,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.896557500003837,2067.0,2421.0,490.0,860.0,1350.0
crm_workflow_098,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.698616399997263,2067.0,2814.0,487.0,1658.0,2145.0
crm_workflow_066,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.03592299998854,2032.0,2122.0,477.0,2336.0,2813.0
crm_workflow_109,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.371304899992538,2059.0,3174.0,487.0,1132.0,1619.0
crm_workflow_096,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.90862400000333,2016.0,2723.0,479.0,1622.0,2101.0
crm_workflow_070,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,34.174233100013225,2044.0,0.0,478.0,2400.0,2878.0
crm_workflow_115,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.078164000005927,2044.0,2340.0,491.0,1076.0,1567.0
crm_workflow_119,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.010197199997492,2056.0,1765.0,489.0,984.0,1473.0
crm_workflow_075,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.93626909999875,2005.0,3016.0,478.0,2324.0,2802.0
crm_workflow_108,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.644855599995935,2086.0,2604.0,493.0,1412.0,1905.0
crm_workflow_113,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.46436630000244,2049.0,2789.0,488.0,1247.0,1735.0
crm_workflow_105,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.672606299995095,2046.0,2867.0,488.0,1583.0,2071.0
crm_workflow_110,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.29959830000007,2071.0,2955.0,487.0,1333.0,1820.0
crm_workflow_080,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.907654999988154,2017.0,2092.0,473.0,2400.0,2873.0
crm_workflow_114,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.133025700008147,2052.0,1707.0,489.0,1295.0,1784.0
email_028,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.502986599996802,1976.0,2891.0,447.0,1012.0,1459.0
crm_workflow_106,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.695177800007514,2078.0,3006.0,487.0,1539.0,2026.0
email_025,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.203152200003387,1920.0,1631.0,440.0,1188.0,1628.0
crm_workflow_112,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.019294900004752,2070.0,3031.0,491.0,1517.0,2008.0
crm_workflow_077,crm_workflow,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.99523630000476,1991.0,2164.0,469.0,2400.0,2869.0
crm_workflow_100,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.074496200002613,2066.0,3646.0,487.0,1960.0,2447.0
email_042,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.095900100001018,1954.0,2197.0,444.0,800.0,1244.0
email_029,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.659967899991898,1943.0,2233.0,440.0,1099.0,1539.0
crm_workflow_097,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.55457980000938,2052.0,3052.0,486.0,2183.0,2669.0
crm_workflow_111,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.87519579999207,2048.0,2032.0,492.0,1666.0,2158.0
email_041,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.287824899991392,1926.0,2477.0,437.0,890.0,1327.0
email_026,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.951293799997075,1968.0,2259.0,450.0,1259.0,1709.0
email_030,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.811054499994498,1969.0,2916.0,448.0,1303.0,1751.0
email_048,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.914906499994686,1984.0,3003.0,448.0,994.0,1442.0
crm_workflow_102,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.997494100010954,2069.0,2238.0,489.0,1983.0,2472.0
email_037,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.032270900002914,1941.0,2615.0,440.0,1163.0,1603.0
email_065,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,9.389502999998513,1967.0,1595.0,446.0,621.0,1067.0
email_049,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.543335399997886,1941.0,2008.0,439.0,961.0,1400.0
email_035,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.298863199990592,1936.0,2550.0,436.0,1277.0,1713.0
crm_workflow_116,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.9910807999986,2063.0,2238.0,489.0,1756.0,2245.0
email_046,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.99742129999504,1953.0,2181.0,446.0,1284.0,1730.0
email_050,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.15111690000049,1971.0,1478.0,448.0,1230.0,1678.0
crm_workflow_101,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.49128839999321,2063.0,963.0,489.0,2400.0,2889.0
email_032,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.707579199995962,1968.0,3541.0,446.0,1701.0,2147.0
crm_workflow_103,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.42020520000369,2058.0,0.0,496.0,2400.0,2896.0
email_073,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.788495700006024,1968.0,2014.0,443.0,731.0,1174.0
email_058,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.825367299999925,1985.0,1902.0,453.0,1068.0,1521.0
email_052,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.0195098999975,1927.0,2230.0,439.0,1206.0,1645.0
email_057,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.151034200011054,1965.0,2424.0,444.0,1170.0,1614.0
email_045,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.38088599999901,1913.0,2754.0,436.0,1496.0,1932.0
crm_workflow_104,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.152125400010846,2081.0,1853.0,496.0,2399.0,2895.0
email_056,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.619234600002528,2004.0,3327.0,452.0,1186.0,1638.0
email_047,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.842067100005806,1945.0,3045.0,435.0,1530.0,1965.0
email_027,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.0869781000074,1947.0,2349.0,437.0,2102.0,2539.0
email_054,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.27964449999854,1937.0,2945.0,443.0,1468.0,1911.0
crm_workflow_118,crm_workflow,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,33.59912769999937,2055.0,2255.0,485.0,2400.0,2885.0
email_021,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.92919599999732,1944.0,1561.0,442.0,2400.0,2842.0
email_023,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.7267048000067,1945.0,2629.0,435.0,2163.0,2598.0
email_034,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.35981960000936,1948.0,2298.0,446.0,1976.0,2422.0
email_070,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.729998399998294,2013.0,2829.0,456.0,1268.0,1724.0
email_024,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.69035669999721,1970.0,1423.0,446.0,2400.0,2846.0
email_077,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.277419600010035,1948.0,2501.0,440.0,1019.0,1459.0
email_067,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.433025599995744,1976.0,2927.0,439.0,1319.0,1758.0
email_083,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.143935200001579,1938.0,1818.0,434.0,938.0,1372.0
email_088,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.738518199999817,2006.0,2572.0,451.0,850.0,1301.0
email_055,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.708103900004062,1941.0,3537.0,435.0,1604.0,2039.0
email_040,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.925162800005637,1977.0,3919.0,448.0,2106.0,2554.0
email_080,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.398064900000463,1984.0,3626.0,447.0,1099.0,1546.0
email_033,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.53364110000257,1946.0,2450.0,439.0,2244.0,2683.0
email_051,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.667658599995775,1917.0,2681.0,432.0,1850.0,2282.0
email_068,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.15728759999911,2018.0,1973.0,452.0,1355.0,1807.0
email_059,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.633825900004013,1969.0,2529.0,442.0,1710.0,2152.0
email_022,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.245102300003055,1951.0,1841.0,445.0,2386.0,2831.0
email_074,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.796300100002554,1997.0,2493.0,452.0,1350.0,1802.0
email_064,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.60541849999572,1983.0,2262.0,450.0,1577.0,2027.0
email_089,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.309748200001195,1971.0,1970.0,445.0,984.0,1429.0
email_076,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.946022300006007,1979.0,4116.0,446.0,1172.0,1618.0
email_031,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.17094490000454,1929.0,2244.0,435.0,2400.0,2835.0
email_036,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.51869880000595,1957.0,2183.0,445.0,2129.0,2574.0
email_092,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.21672949999629,1973.0,2355.0,449.0,807.0,1256.0
email_044,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.61475339999015,1952.0,2383.0,443.0,2254.0,2697.0
email_043,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.875453400003607,1916.0,3971.0,431.0,2027.0,2458.0
email_060,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.305071700000553,1995.0,2136.0,453.0,1863.0,2316.0
email_039,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.05627980000281,1957.0,3051.0,437.0,2196.0,2633.0
email_090,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.40569780000078,1997.0,1407.0,453.0,1106.0,1559.0
email_038,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.75047749999794,1976.0,1480.0,450.0,2399.0,2849.0
email_062,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.66884490000666,1979.0,1828.0,453.0,1755.0,2208.0
email_053,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.73211289999017,1912.0,2604.0,435.0,1978.0,2413.0
email_086,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.63959180000529,1995.0,2614.0,453.0,1282.0,1735.0
email_079,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.32617850000679,1939.0,2219.0,434.0,1423.0,1857.0
email_081,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.942395300007774,1936.0,1715.0,439.0,1416.0,1855.0
email_066,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.239270599995507,2011.0,2173.0,455.0,1790.0,2245.0
email_069,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.15358140000899,2005.0,2055.0,448.0,1945.0,2393.0
email_063,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.484582000004593,1964.0,2937.0,441.0,2055.0,2496.0
email_085,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.96705419999489,1934.0,1937.0,438.0,1597.0,2035.0
email_084,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,24.050143999993452,1963.0,2181.0,445.0,1525.0,1970.0
email_100,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.67215589999978,2031.0,3294.0,459.0,1006.0,1465.0
email_078,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.68065549999301,1981.0,2120.0,449.0,1678.0,2127.0
email_075,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.474079699997674,1969.0,2409.0,440.0,1840.0,2280.0
email_107,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.516524200007552,2030.0,2416.0,453.0,938.0,1391.0
email_097,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.651894800001173,2007.0,2059.0,455.0,1151.0,1606.0
email_117,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.597984300009557,2007.0,1915.0,454.0,690.0,1144.0
email_095,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.385232899992843,1937.0,3470.0,436.0,1270.0,1706.0
email_091,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.89370329999656,1934.0,2336.0,438.0,1523.0,1961.0
email_098,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.324416899995413,2042.0,2929.0,465.0,1283.0,1748.0
email_114,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.147231099996134,2031.0,1534.0,465.0,880.0,1345.0
email_082,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.435972800012678,1950.0,3360.0,444.0,2018.0,2462.0
email_061,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.73441730000195,1947.0,0.0,445.0,2400.0,2845.0
email_071,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.765126600002986,1992.0,65.0,446.0,2400.0,2846.0
email_106,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.526444899995113,2049.0,2476.0,464.0,1221.0,1685.0
email_118,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.973405299999285,2026.0,2493.0,462.0,956.0,1418.0
email_109,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.119298000005074,2014.0,1610.0,456.0,1119.0,1575.0
email_093,email,L3,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.78608140000142,1936.0,2330.0,441.0,1621.0,2062.0
file_doc_026,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.826038499988499,1941.0,1903.0,445.0,931.0,1376.0
email_115,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.19889859999239,1998.0,2929.0,451.0,1148.0,1599.0
file_doc_043,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.626054300009855,1911.0,1967.0,443.0,787.0,1230.0
email_108,email,L4,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.42145110000274,2061.0,2863.0,465.0,1486.0,1951.0
