model,agent,task_id,k,task_success_pass_at_k,donespec_valid_pass_at_k,all_trials_consistent_success
deepseek_v4_flash,spec_first,crm_workflow_081,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_082,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_083,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_084,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_085,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_086,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_087,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_088,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_089,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_090,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_091,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_092,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_093,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_094,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_095,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_096,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_097,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_098,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_099,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_100,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_101,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_102,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_103,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_104,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_105,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_106,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_107,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_108,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_109,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_110,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_111,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_112,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_113,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_114,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_115,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_116,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_117,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_118,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_119,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,crm_workflow_120,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_021,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_022,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_023,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_024,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_025,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_026,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_027,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_028,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_029,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_030,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_031,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_032,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_033,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_034,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_035,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_036,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_037,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_038,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_039,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_040,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_041,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_042,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_043,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_044,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_045,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_046,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_047,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_048,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_049,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_050,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_051,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_052,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_053,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_054,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_055,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_056,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_057,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_058,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_059,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_060,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_061,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_062,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_063,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_064,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_065,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_066,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_067,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_068,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_069,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_070,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_071,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_072,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_073,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_074,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_075,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_076,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_077,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_078,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_079,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_080,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_081,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_082,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_083,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_084,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_085,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_086,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_087,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_088,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_089,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_090,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_091,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_092,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_093,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_094,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_095,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_096,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,email_097,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_098,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_099,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_100,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_101,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_102,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_103,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_104,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_105,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_106,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_107,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_108,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_109,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_110,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_111,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_112,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_113,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_114,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_115,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_116,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_117,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_118,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,email_119,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,email_120,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_021,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_022,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_023,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_024,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_025,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_026,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_027,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_028,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_029,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_030,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_031,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_032,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_033,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_034,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_035,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_036,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_037,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_038,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_039,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_040,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_041,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_042,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_043,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_044,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_045,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_046,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_047,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_048,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_049,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_050,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_051,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_052,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_053,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_054,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_055,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_056,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_057,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_058,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_059,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_060,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_061,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_062,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_063,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_064,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_065,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_066,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_067,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_068,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_069,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_070,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_071,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_072,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_073,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_074,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_075,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_076,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_077,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_078,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_079,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_080,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_081,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_082,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_083,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_084,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_085,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_086,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_087,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_088,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_089,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_090,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_091,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_092,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_093,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_094,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_095,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_096,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_097,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_098,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_099,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_100,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_101,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_102,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_103,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_104,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_105,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_106,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_107,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_108,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_109,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_110,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_111,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_112,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_113,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_114,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_115,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_116,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_117,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_118,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,file_doc_119,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,file_doc_120,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_021,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_022,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_023,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_024,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_025,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_026,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_027,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_028,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_029,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_030,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_031,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_032,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_033,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_034,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_035,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_036,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_037,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_038,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_039,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_040,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_041,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_042,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_043,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_044,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_045,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_046,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_047,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_048,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_049,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_050,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_051,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_052,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_053,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_054,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_055,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_056,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_057,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_058,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_059,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_060,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_061,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_062,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_063,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_064,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_065,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_066,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_067,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_068,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_069,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_070,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_071,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_072,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_073,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_074,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_075,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_076,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_077,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_078,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_079,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_080,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_081,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_082,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_083,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_084,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_085,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_086,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_087,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_088,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_089,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_090,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_091,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_092,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_093,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_094,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_095,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_096,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_097,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_098,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_099,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_100,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_101,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_102,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_103,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_104,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_105,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_106,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_107,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_108,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_109,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_110,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_111,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_112,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_113,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_114,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_115,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_116,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_117,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_118,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first,sheet_db_119,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first,sheet_db_120,1,0.0,0.0,1.0
deepseek_v4_pro,direct,calendar_021,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_022,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_023,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_024,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_025,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_026,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_027,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_028,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_029,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_030,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_031,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_032,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_033,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_034,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_035,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_036,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_037,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_038,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_039,1,0.0,0.0,1.0
deepseek_v4_pro,direct,calendar_040,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_041,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_042,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_043,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_044,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_045,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_046,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_047,1,0.0,0.0,1.0
deepseek_v4_pro,direct,calendar_048,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_049,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_050,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_051,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_052,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_053,1,0.0,0.0,1.0
deepseek_v4_pro,direct,calendar_054,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_055,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_056,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_057,1,0.0,0.0,1.0
deepseek_v4_pro,direct,calendar_058,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_059,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_060,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_061,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_062,1,0.0,1.0,1.0
deepseek_v4_pro,direct,calendar_063,1,0.0,1.0,1.0
