task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
crm_workflow_021,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.332726900000125,1983.0,952.0,471.0,2400.0,2871.0
email_023,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.03693679999924,1945.0,2475.0,435.0,2099.0,2534.0
file_doc_023,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.9016632999992,1939.0,3075.0,447.0,1579.0,2026.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,37.16306359999726,1969.0,0.0,469.0,2400.0,2869.0
calendar_022,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.056227699999,2030.0,1943.0,452.0,2061.0,2513.0
email_028,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.265007699999842,1976.0,2549.0,447.0,907.0,1354.0
file_doc_026,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.14790670000002,1941.0,2695.0,445.0,1440.0,1885.0
calendar_027,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.425015799999528,2015.0,1957.0,450.0,894.0,1344.0
calendar_026,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.400852400001895,2044.0,2452.0,457.0,2178.0,2635.0
calendar_021,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.810268299999734,2036.0,910.0,457.0,2400.0,2857.0
sheet_db_021,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.15539369999897,1946.0,391.0,453.0,2400.0,2853.0
calendar_023,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.346926399997756,2023.0,1705.0,449.0,2352.0,2801.0
file_doc_021,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.01430320000145,1926.0,1640.0,448.0,2400.0,2848.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.949227699999028,2015.0,1740.0,473.0,1021.0,1494.0
calendar_028,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.400388400001248,2022.0,1867.0,457.0,1456.0,1913.0
sheet_db_023,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.73808690000078,1967.0,2566.0,448.0,2057.0,2505.0
sheet_db_022,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.527822000000015,1964.0,2646.0,455.0,2292.0,2747.0
email_023,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.60472740000114,1945.0,2273.0,435.0,1193.0,1628.0
file_doc_024,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.06791289999819,1959.0,2963.0,454.0,1989.0,2443.0
email_027,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.69636890000038,1947.0,1854.0,437.0,1355.0,1792.0
file_doc_030,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.895334200002253,1931.0,2053.0,442.0,2029.0,2471.0
file_doc_028,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.64692450000075,1977.0,3860.0,456.0,1386.0,1842.0
sheet_db_024,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,37.27992000000086,1953.0,0.0,451.0,2400.0,2851.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.596470899999986,1988.0,1978.0,468.0,1677.0,2145.0
calendar_030,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.68253029999687,2037.0,2484.0,454.0,1610.0,2064.0
sheet_db_025,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.790603999997984,1930.0,2576.0,452.0,2367.0,2819.0
sheet_db_030,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.3345092999989,1974.0,3156.0,457.0,1108.0,1565.0
file_doc_025,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.377855999999156,1914.0,2358.0,447.0,2400.0,2847.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,33.796269599999505,1984.0,0.0,466.0,2400.0,2866.0
file_doc_022,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,34.409761900002195,1925.0,0.0,440.0,2400.0,2840.0
email_030,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.915037799997663,1969.0,1988.0,448.0,1898.0,2346.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.14945820000139,1985.0,3177.0,474.0,2059.0,2533.0
calendar_025,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.81583849999879,2017.0,748.0,455.0,2400.0,2855.0
sheet_db_029,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.843383800001902,1951.0,2391.0,452.0,1971.0,2423.0
file_doc_027,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.378718700001627,1930.0,2638.0,448.0,2077.0,2525.0
email_029,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.66925690000062,1943.0,2901.0,440.0,1647.0,2087.0
calendar_029,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.278712200000882,2042.0,1786.0,456.0,1708.0,2164.0
sheet_db_027,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.2288836000007,1963.0,3482.0,449.0,2227.0,2676.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.63843409999754,1992.0,2904.0,469.0,1749.0,2218.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.488928399998258,1985.0,2278.0,474.0,914.0,1388.0
sheet_db_028,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.26556899999923,1967.0,3797.0,454.0,2196.0,2650.0
file_doc_029,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.78025990000242,1936.0,2287.0,447.0,1997.0,2444.0
email_025,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.583406900001137,1920.0,1812.0,440.0,1788.0,2228.0
file_doc_024,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.629077800000232,1959.0,3074.0,454.0,1842.0,2296.0
email_028,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.33748950000154,1976.0,3107.0,447.0,1589.0,2036.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.887971399999515,1983.0,1727.0,471.0,2036.0,2507.0
email_026,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.64094599999953,1968.0,2408.0,450.0,1164.0,1614.0
sheet_db_021,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.963021700001264,1946.0,4230.0,453.0,2142.0,2595.0
sheet_db_022,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.29829819999941,1964.0,0.0,455.0,2400.0,2855.0
email_027,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.516821500001242,1947.0,2412.0,437.0,1473.0,1910.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.651586700001644,1999.0,2264.0,472.0,2400.0,2872.0
sheet_db_026,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.6657363000013,1979.0,2629.0,460.0,1218.0,1678.0
email_021,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.07974839999952,1944.0,2310.0,442.0,2082.0,2524.0
calendar_023,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.23736519999875,2023.0,2529.0,449.0,1983.0,2432.0
file_doc_021,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.34588010000152,1926.0,2147.0,448.0,2325.0,2773.0
email_022,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.883613000001787,1951.0,2219.0,445.0,2230.0,2675.0
calendar_021,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.82854539999971,2036.0,2050.0,457.0,2273.0,2730.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.5422753999992,2015.0,2211.0,473.0,1698.0,2171.0
calendar_022,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.09030960000018,2030.0,2836.0,452.0,2217.0,2669.0
sheet_db_027,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.324301700002252,1963.0,2296.0,449.0,969.0,1418.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.76583060000121,1989.0,0.0,471.0,2400.0,2871.0
calendar_025,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.127386200001638,2017.0,1494.0,455.0,1084.0,1539.0
sheet_db_023,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.13302879999901,1967.0,266.0,448.0,2400.0,2848.0
file_doc_025,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.56311469999855,1914.0,2635.0,447.0,1235.0,1682.0
email_021,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.22338039999886,1944.0,2495.0,442.0,1082.0,1524.0
email_029,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.048661199998605,1943.0,2022.0,440.0,1257.0,1697.0
calendar_027,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.90165739999793,2015.0,1787.0,450.0,854.0,1304.0
sheet_db_024,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.534234700000525,1953.0,2637.0,451.0,1752.0,2203.0
email_024,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.43964340000093,1970.0,2090.0,446.0,2158.0,2604.0
calendar_028,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.776865600000747,2022.0,1600.0,457.0,784.0,1241.0
sheet_db_025,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.971467600000324,1930.0,0.0,452.0,2400.0,2852.0
file_doc_023,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.30119149999882,1939.0,348.0,447.0,2400.0,2847.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.40777569999773,1997.0,1882.0,470.0,2255.0,2725.0
calendar_026,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.906097299997782,2044.0,1589.0,457.0,1523.0,1980.0
file_doc_028,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.83312120000119,1977.0,0.0,456.0,2400.0,2856.0
calendar_030,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.30040409999856,2037.0,3154.0,454.0,1416.0,1870.0
file_doc_027,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.49186579999878,1930.0,2355.0,448.0,2400.0,2848.0
calendar_024,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.250010399999155,2016.0,785.0,455.0,2400.0,2855.0
file_doc_029,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.4990171999998,1936.0,2908.0,447.0,1346.0,1793.0
sheet_db_029,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.91558819999773,1951.0,2763.0,452.0,1970.0,2422.0
email_024,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.9293159000008,1970.0,2923.0,446.0,1350.0,1796.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.58344980000038,1992.0,2285.0,469.0,1125.0,1594.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.86331820000123,1988.0,3884.0,468.0,1463.0,1931.0
file_doc_026,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.456792200002383,1941.0,3157.0,445.0,1757.0,2202.0
calendar_029,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.370319099998596,2042.0,1971.0,456.0,1317.0,1773.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,38.02495869999984,1969.0,1328.0,469.0,2400.0,2869.0
sheet_db_030,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.167643400000088,1974.0,3025.0,457.0,1552.0,2009.0
file_doc_021,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,34.05413690000205,1926.0,0.0,448.0,2400.0,2848.0
file_doc_024,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.4056571000001,1959.0,2936.0,454.0,1052.0,1506.0
email_030,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.432743699999264,1969.0,2379.0,448.0,1800.0,2248.0
sheet_db_028,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.002183699998568,1967.0,3461.0,454.0,1987.0,2441.0
email_022,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.673393000000942,1951.0,3186.0,445.0,1757.0,2202.0
email_026,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.95660829999906,1968.0,1736.0,450.0,1078.0,1528.0
sheet_db_023,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,37.38468620000276,1967.0,0.0,448.0,2400.0,2848.0
file_doc_030,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.82598140000118,1931.0,0.0,442.0,2400.0,2842.0
email_028,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.669593599999644,1976.0,2409.0,447.0,1220.0,1667.0
sheet_db_021,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.029448299999785,1946.0,2396.0,453.0,1660.0,2113.0
email_025,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.35130239999853,1920.0,1389.0,440.0,884.0,1324.0
email_027,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.864411499998823,1947.0,2374.0,437.0,1049.0,1486.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.349802900000213,1999.0,2970.0,472.0,1120.0,1592.0
file_doc_026,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.888166000000638,1941.0,2949.0,445.0,1309.0,1754.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,37.54765359999874,1984.0,0.0,466.0,2400.0,2866.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.246545500001957,1983.0,3267.0,471.0,1887.0,2358.0
sheet_db_022,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.121418700000504,1964.0,2226.0,455.0,1420.0,1875.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.8708736999979,1997.0,2178.0,470.0,1143.0,1613.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.795705999997153,1989.0,2076.0,471.0,1668.0,2139.0
calendar_021,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.90121729999737,2036.0,1077.0,457.0,2400.0,2857.0
email_030,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.289775900000677,1969.0,1960.0,448.0,966.0,1414.0
calendar_026,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.466406799998367,2044.0,2149.0,457.0,939.0,1396.0
file_doc_023,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.910003299999516,1939.0,2277.0,447.0,2035.0,2482.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.669393399999535,2015.0,3550.0,473.0,1401.0,1874.0
file_doc_022,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.57296029999998,1925.0,617.0,440.0,2400.0,2840.0
calendar_022,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,37.05844299999808,2030.0,0.0,452.0,2400.0,2852.0
email_029,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.611664899999596,1943.0,2052.0,440.0,1698.0,2138.0
calendar_023,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.09531920000154,2023.0,2631.0,449.0,2400.0,2849.0
file_doc_027,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.350954999998066,1930.0,1819.0,448.0,1886.0,2334.0
calendar_025,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.968294599999354,2017.0,2080.0,455.0,1584.0,2039.0
calendar_028,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.93044540000119,2022.0,2581.0,457.0,1024.0,1481.0
sheet_db_027,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.163718899999367,1963.0,1466.0,449.0,1322.0,1771.0
calendar_027,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.172079200001463,2015.0,1935.0,450.0,1376.0,1826.0
sheet_db_024,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.36266130000149,1953.0,2895.0,451.0,2400.0,2851.0
calendar_024,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.253955100000894,2016.0,2011.0,455.0,2251.0,2706.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.02929210000002,1985.0,2505.0,474.0,1957.0,2431.0
email_023,email,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.31589729999905,1945.0,646.0,435.0,2400.0,2835.0
file_doc_028,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.14417500000127,1977.0,2371.0,456.0,1606.0,2062.0
sheet_db_029,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.637321599999268,1951.0,1886.0,452.0,1346.0,1798.0
file_doc_030,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,36.038510100002895,1931.0,2304.0,442.0,2400.0,2842.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.912234200000967,1988.0,2983.0,468.0,2081.0,2549.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.5398978000012,1992.0,2377.0,469.0,1327.0,1796.0
calendar_030,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.17276700000002,2037.0,3178.0,454.0,1173.0,1627.0
sheet_db_030,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.293408600002294,1974.0,2813.0,457.0,1856.0,2313.0
sheet_db_026,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.692896300002758,1979.0,4358.0,460.0,2109.0,2569.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.60537589999876,1969.0,2396.0,469.0,2356.0,2825.0
calendar_029,calendar,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,27.82971449999968,2042.0,3660.0,456.0,1960.0,2416.0
sheet_db_025,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.836313199997676,1930.0,2608.0,452.0,2388.0,2840.0
file_doc_025,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.197986799998034,1914.0,2101.0,447.0,2285.0,2732.0
file_doc_029,file_doc,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.75540909999836,1936.0,1763.0,447.0,2188.0,2635.0
sheet_db_028,sheet_db,L2,deepseek_v4_flash,spec_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.60283569999956,1967.0,4554.0,454.0,2138.0,2592.0
email_024,email,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,43.58552310000232,1970.0,2553.0,446.0,1369.0,1815.0
email_022,email,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,39.533400000000256,1951.0,2587.0,445.0,1258.0,1703.0
file_doc_026,file_doc,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.758849400001054,1941.0,2042.0,445.0,1943.0,2388.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.94002660000115,1983.0,2085.0,471.0,2400.0,2871.0
file_doc_023,file_doc,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.12444180000239,1939.0,813.0,447.0,2400.0,2847.0
sheet_db_023,sheet_db,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.80818090000321,1967.0,0.0,448.0,2400.0,2848.0
sheet_db_025,sheet_db,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.96483369999987,1930.0,592.0,452.0,2400.0,2852.0
calendar_021,calendar,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,37.96467650000341,2036.0,1834.0,457.0,1244.0,1701.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.92323179999948,1999.0,0.0,472.0,2400.0,2872.0
email_023,email,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,71.29371990000072,1945.0,2319.0,435.0,2272.0,2707.0
email_021,email,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.83121199999732,1944.0,2921.0,442.0,2195.0,2637.0
file_doc_030,file_doc,L2,deepseek_v4_pro,spec_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.37539280000055,1931.0,526.0,442.0,2400.0,2842.0
